timestamp,equipment_id,equipment_type,product_type,work_order_id,workpiece_id,process_code,running,spindle_speed_rpm,feed_rate_mm_min,power_kw,vibration_rms,temperature_c,pressure_mpa,vacuum_pa,coolant_flow_l_min,alarm_code,equipment_health_label
2025-01-03 23:56:00+00:00,aspherical_grinding_01,aspherical_grinding,,,,,0,0.0,0.0,2.467,0.3477,24.36,0.1774,0.077394,0.0,,0
2025-01-03 23:57:00+00:00,aspherical_grinding_01,aspherical_grinding,,,,,0,93.5,0.0,3.582,0.2774,24.778,0.0601,0.105933,1.759,,0
2025-01-03 23:58:00+00:00,aspherical_grinding_01,aspherical_grinding,,,,,0,0.0,6.14,3.85,0.1749,23.365,0.1389,0.057249,4.14,,0
2025-01-03 23:59:00+00:00,aspherical_grinding_01,aspherical_grinding,,,,,0,153.11,0.0,2.678,0.3418,26.448,0.1254,0.11934,0.0,,0
2025-01-01 00:00:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,2.86,1.095,0.2722,24.63,0.1799,0.11649,0.515,,0
2025-01-01 00:01:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,18.94,0.577,0.129,24.613,0.1212,0.116855,3.015,,0
2025-01-01 00:02:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,7.5,0.0,0.2179,23.986,0.0779,0.078545,0.135,,0
2025-01-01 00:03:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1750.12,54.22,16.625,0.537,25.793,0.3656,0.130949,11.473,,0
2025-01-01 00:04:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1826.3,59.51,12.256,0.4721,26.097,0.3783,0.083447,12.145,,0
2025-01-01 00:05:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1826.78,66.52,19.878,0.4929,26.062,0.3285,0.073571,13.072,,0
2025-01-01 00:06:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1756.64,61.02,12.948,0.465,25.511,0.3414,0.074228,9.648,,0
2025-01-01 00:07:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1960.91,73.86,20.716,0.418,27.945,0.3278,0.076172,10.633,,0
2025-01-01 00:08:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1896.41,60.13,16.335,0.4425,25.187,0.3369,0.115479,11.545,,0
2025-01-01 00:09:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1825.24,49.86,17.584,0.4521,27.637,0.4525,0.110986,12.491,,0
2025-01-01 00:10:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1718.81,65.05,20.32,0.4007,25.319,0.3893,0.060438,11.222,,0
2025-01-01 00:11:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1873.18,51.52,20.457,0.5479,26.959,0.3817,0.093872,11.773,,0
2025-01-01 00:12:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1802.2,52.18,17.543,0.6382,26.473,0.3213,0.083971,11.943,,0
2025-01-01 00:13:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1900.32,59.29,20.334,0.459,29.792,0.3034,0.116749,12.313,,0
2025-01-01 00:14:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1651.89,58.03,17.423,0.5876,28.283,0.369,0.050472,13.562,,0
2025-01-01 00:15:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1726.28,54.76,15.58,0.4649,25.817,0.321,0.094433,9.823,,0
2025-01-01 00:16:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1827.12,58.14,15.214,0.6346,26.882,0.3024,0.113272,12.293,,0
2025-01-01 00:17:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1863.74,51.32,17.859,0.5308,25.659,0.4102,0.072157,11.009,,0
2025-01-01 00:18:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,2080.22,64.51,22.632,0.497,29.124,0.2999,0.126963,11.319,,0
2025-01-01 00:19:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1760.69,68.16,13.074,0.4095,28.381,0.3401,0.100216,10.345,,0
2025-01-01 00:20:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1754.26,49.67,17.827,0.4226,28.086,0.3489,0.112498,14.573,,0
2025-01-01 00:21:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1757.92,61.01,15.925,0.5592,26.962,0.3505,0.107056,9.921,,0
2025-01-01 00:22:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1863.18,57.33,16.96,0.5219,29.481,0.3763,0.123653,14.428,,0
2025-01-01 00:23:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1667.07,67.44,14.632,0.5092,26.639,0.3118,0.089554,12.795,,0
2025-01-01 00:24:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1754.19,58.29,14.274,0.4861,25.492,0.3436,0.089106,11.159,,0
2025-01-01 00:25:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1723.69,54.9,16.313,0.4023,27.485,0.3441,0.086834,14.879,,0
2025-01-01 00:26:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1879.96,64.99,20.439,0.3731,26.518,0.3416,0.096353,11.816,,0
2025-01-01 00:27:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1636.73,57.59,18.612,0.4004,26.343,0.3725,0.086961,14.007,,0
2025-01-01 00:28:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1757.01,61.91,14.307,0.4499,26.227,0.3358,0.100667,11.404,,0
2025-01-01 00:29:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1691.32,43.74,20.672,0.4132,26.648,0.3338,0.120671,11.674,,0
2025-01-01 00:30:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1651.61,59.55,18.127,0.4902,27.383,0.3291,0.049298,11.437,,0
2025-01-01 00:31:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1870.87,63.43,17.375,0.2934,26.646,0.3104,0.086212,11.649,,0
2025-01-01 00:32:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1953.01,65.01,19.212,0.4468,26.095,0.3366,0.080778,12.67,,0
2025-01-01 00:33:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1736.58,71.84,18.713,0.407,25.928,0.343,0.123629,12.611,,0
2025-01-01 00:34:00+00:00,aspherical_grinding_02,aspherical_grinding,single_crystal_silicon,WO_0001,WP_0001,SC01,1,1726.91,57.8,18.283,0.4299,24.755,0.3407,0.095418,12.753,,0
2025-01-01 00:35:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,0.0,0.2054,23.576,0.1313,0.100349,0.0,,0
2025-01-01 00:36:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,63.95,0.0,2.238,0.0717,24.358,0.1066,0.078699,0.0,,0
2025-01-01 00:37:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,217.3,0.0,2.465,0.274,23.161,0.1851,0.098993,2.049,,0
2025-01-01 00:38:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,10.16,0.0,0.0539,23.423,0.0729,0.073453,0.944,,0
2025-01-01 00:39:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,2.958,0.2824,23.674,0.0862,0.112143,0.0,,0
2025-01-01 00:40:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,41.0,0.0,1.009,0.2029,24.098,0.1411,0.113744,0.0,,0
2025-01-01 00:41:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,68.33,0.0,0.0,0.2513,23.108,0.017,0.13533,0.726,,0
2025-01-01 00:42:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,4.77,2.156,0.2448,23.189,0.172,0.101147,0.9,,0
2025-01-01 00:43:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,10.71,0.0,0.352,24.406,0.1158,0.098695,1.465,,0
2025-01-01 00:44:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,32.7,3.9,3.267,0.3311,23.67,0.0942,0.102007,0.0,,0
2025-01-01 00:45:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,78.8,0.0,1.717,0.0943,22.691,0.0746,0.078873,0.862,,0
2025-01-01 00:46:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,131.57,0.0,3.998,0.3397,21.852,0.1766,0.067532,0.0,,0
2025-01-01 00:47:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,3.07,1.352,0.2876,22.992,0.1222,0.106844,0.043,,0
2025-01-01 00:48:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,4.86,0.817,0.295,24.306,0.1507,0.111435,0.0,,0
2025-01-01 00:49:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,92.42,5.19,4.18,0.2271,24.022,0.1629,0.094174,0.0,,0
2025-01-01 00:50:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,9.87,2.088,0.2568,21.98,0.0519,0.107328,0.0,,0
2025-01-01 00:51:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,0.0,0.1003,24.595,0.0453,0.095112,0.348,,0
2025-01-01 00:52:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,3.949,0.2174,22.165,0.1318,0.11115,0.0,,0
2025-01-01 00:53:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,133.32,1.75,0.0,0.0964,25.395,0.1017,0.077186,0.369,,0
2025-01-01 00:54:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,57.92,0.0,1.167,0.0878,22.831,0.0038,0.097572,1.563,,0
2025-01-01 00:55:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,10.16,0.0,7.075,0.006,24.91,0.0966,0.09327,0.0,,0
2025-01-01 00:56:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,1.072,0.2042,23.339,0.1099,0.127238,0.119,,0
2025-01-01 00:57:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,4.58,0.0,0.0918,23.908,0.1157,0.103032,0.0,,0
2025-01-01 00:58:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,68.7,4.41,0.034,0.3368,23.457,0.0874,0.138985,0.305,,0
2025-01-01 00:59:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,108.6,10.98,5.702,0.2366,25.397,0.0948,0.102078,0.0,,0
2025-01-01 01:00:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,3.328,0.1053,22.921,0.094,0.082682,0.084,,0
2025-01-01 01:01:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,0.0,0.1417,25.54,0.1202,0.089547,0.249,,0
2025-01-01 01:02:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.03,3.062,0.2096,25.291,0.0,0.081298,0.0,,0
2025-01-01 01:03:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,0.252,0.1485,21.933,0.0629,0.085217,0.0,,0
2025-01-01 01:04:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,152.67,5.61,0.919,0.2246,24.737,0.1032,0.129276,0.0,,0
2025-01-01 01:05:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,4.063,0.4014,24.681,0.0706,0.123579,0.599,,0
2025-01-01 01:06:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,8.45,0.0,3.232,0.2205,23.385,0.0886,0.084741,0.0,,0
2025-01-01 01:07:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,3.58,1.42,0.1792,24.33,0.0511,0.086248,0.309,,0
2025-01-01 01:08:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,1.618,0.1435,24.605,0.0027,0.096986,0.0,,0
2025-01-01 01:09:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,34.31,0.0,0.974,0.2289,23.191,0.1008,0.090089,0.607,,0
2025-01-01 01:10:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,14.46,0.0,7.218,0.1405,23.026,0.0955,0.109322,0.0,,0
2025-01-01 01:11:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,3.173,0.225,24.39,0.0976,0.043968,0.0,,0
2025-01-01 01:12:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,21.88,2.33,2.052,0.1271,22.417,0.0962,0.106373,0.0,,0
2025-01-01 01:13:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,4.97,0.0,0.2053,25.411,0.0962,0.133714,0.0,,0
2025-01-01 01:14:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,76.69,14.74,0.325,0.2243,24.325,0.1247,0.06887,0.401,,0
2025-01-01 01:15:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,2.148,0.3046,22.725,0.1349,0.093903,0.0,,0
2025-01-01 01:16:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,3.377,0.1644,22.612,0.1268,0.115477,2.638,,0
2025-01-01 01:17:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,168.25,0.0,1.422,0.2499,24.267,0.1004,0.059105,1.384,,0
2025-01-01 01:18:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,58.19,19.75,0.567,0.2199,23.651,0.041,0.121834,2.797,,0
2025-01-01 01:19:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,12.92,0.0,1.498,0.1944,23.97,0.0341,0.101105,0.0,,0
2025-01-01 01:20:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,6.245,0.2677,25.696,0.1765,0.084902,0.0,,0
2025-01-01 01:21:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,80.08,15.29,0.0,0.0433,23.646,0.1364,0.086106,1.447,,0
2025-01-01 01:22:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,5.32,11.27,1.834,0.2662,24.835,0.1112,0.10055,1.906,,0
2025-01-01 01:23:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,10.38,6.779,0.0575,25.601,0.0995,0.108084,0.336,,0
2025-01-01 01:24:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,3.129,0.2912,23.829,0.0985,0.071124,1.195,,0
2025-01-01 01:25:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,2.77,3.78,0.515,0.1458,25.144,0.124,0.081614,1.029,,0
2025-01-01 01:26:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,6.1,0.0,0.0,0.2666,23.867,0.0541,0.111867,0.0,,0
2025-01-01 01:27:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,3.06,0.0,0.1848,24.356,0.0606,0.125383,0.559,,0
2025-01-01 01:28:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,104.51,0.0,0.0,0.0,24.087,0.1093,0.097014,3.38,,0
2025-01-01 01:29:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,138.86,8.82,0.0,0.2486,24.0,0.1125,0.117427,0.0,,0
2025-01-01 01:30:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,6.57,0.309,0.0842,24.198,0.1415,0.088594,0.963,,0
2025-01-01 01:31:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,13.99,0.24,1.711,0.2992,23.728,0.1363,0.123153,1.782,,0
2025-01-01 01:32:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,26.14,0.0,5.969,0.1765,26.067,0.0653,0.123634,0.0,,0
2025-01-01 01:33:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,13.74,0.0,0.2202,23.367,0.1479,0.113344,0.0,,0
2025-01-01 01:34:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,131.18,0.0,0.0,0.2035,23.315,0.0723,0.084681,2.004,,0
2025-01-01 01:35:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,1.053,0.2489,23.22,0.1324,0.126257,2.034,,0
2025-01-01 01:36:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,78.08,0.0,1.517,0.2921,24.515,0.1269,0.145237,0.0,,0
2025-01-01 01:37:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,23.65,0.0,2.188,0.3485,24.194,0.123,0.081517,0.756,,0
2025-01-01 01:38:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,15.6,1.21,0.0,0.1337,24.239,0.0688,0.08359,0.0,,0
2025-01-01 01:39:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,0.871,0.2907,23.385,0.0693,0.120316,0.189,,0
2025-01-01 01:40:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,0.603,0.2236,23.265,0.102,0.082986,0.806,,0
2025-01-01 01:41:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,10.32,0.0,1.428,0.3519,25.965,0.1074,0.133753,0.0,,0
2025-01-01 01:42:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,60.33,15.05,4.338,0.2406,23.283,0.1089,0.096378,2.01,,0
2025-01-01 01:43:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,9.12,0.0,0.0,0.1566,24.274,0.1286,0.067604,0.0,,0
2025-01-01 01:44:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,7.93,0.523,0.1782,24.254,0.118,0.078205,0.292,,0
2025-01-01 01:45:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,1.54,0.645,0.1657,22.189,0.1061,0.070709,1.67,,0
2025-01-01 01:46:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,6.88,3.795,0.1699,23.3,0.0737,0.102986,0.747,,0
2025-01-01 01:47:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,120.1,2.38,3.086,0.2063,22.981,0.0801,0.112455,0.0,,0
2025-01-01 01:48:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,1.55,5.39,1.113,0.18,25.724,0.068,0.103398,1.254,,0
2025-01-01 01:49:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,6.19,0.0,0.2022,24.604,0.1404,0.124338,0.0,,0
2025-01-01 01:50:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,4.316,0.2187,24.852,0.0973,0.065898,0.025,,0
2025-01-01 01:51:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,36.35,0.0,1.995,0.2294,26.56,0.0495,0.110039,0.0,,0
2025-01-01 01:52:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,2.248,0.2246,22.99,0.0492,0.111016,0.0,,0
2025-01-01 01:53:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,82.25,0.0,0.212,0.1099,26.175,0.0853,0.09286,0.0,,0
2025-01-01 01:54:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,30.44,0.0,0.0,0.2283,22.937,0.1378,0.090398,2.383,,0
2025-01-01 01:55:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,107.53,0.0,5.618,0.2505,24.978,0.0899,0.126449,1.375,,0
2025-01-01 01:56:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,5.4,0.3149,25.222,0.145,0.103496,0.0,,0
2025-01-01 01:57:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,208.14,2.91,0.0,0.1701,23.99,0.0872,0.103231,1.108,,0
2025-01-01 01:58:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,1.883,0.2508,24.503,0.0789,0.10101,0.0,,0
2025-01-01 01:59:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,12.77,0.0,0.1934,23.409,0.0763,0.105706,1.697,,0
2025-01-01 02:00:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,169.18,4.38,2.834,0.2548,24.352,0.1567,0.115047,0.0,,0
2025-01-01 02:01:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,49.69,0.0,3.99,0.282,23.188,0.1039,0.099864,1.648,,0
2025-01-01 02:02:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,2.33,0.0,5.047,0.1787,24.074,0.0645,0.117684,0.0,,0
2025-01-01 02:03:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,172.19,4.48,1.122,0.1618,22.032,0.0447,0.115954,0.0,,0
2025-01-01 02:04:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,79.25,0.0,0.0,0.3379,25.061,0.0987,0.12635,1.299,,0
2025-01-01 02:05:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,92.12,9.55,0.501,0.3686,24.908,0.1466,0.111995,1.308,,0
2025-01-01 02:06:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,69.22,0.0,2.628,0.2806,24.286,0.0885,0.080053,0.0,,0
2025-01-01 02:07:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,38.26,1.89,1.341,0.1961,23.767,0.1101,0.104079,0.0,,0
2025-01-01 02:08:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,8.57,2.86,0.1929,23.044,0.1752,0.101183,0.0,,0
2025-01-01 02:09:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,5.15,2.574,0.0315,24.467,0.0872,0.080679,0.0,,0
2025-01-01 02:10:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,2.919,0.1026,25.639,0.1211,0.111931,0.0,,0
2025-01-01 02:11:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,13.58,1.249,0.2997,22.396,0.0552,0.093225,0.067,,0
2025-01-01 02:12:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,159.21,0.0,0.0,0.2098,25.532,0.0317,0.105802,0.0,,0
2025-01-01 02:13:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,12.25,6.048,0.1094,25.446,0.079,0.066956,0.412,,0
2025-01-01 02:14:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,2.843,0.102,23.635,0.1022,0.129009,0.503,,0
2025-01-01 02:15:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,3.068,0.234,23.191,0.1001,0.072066,0.123,,0
2025-01-01 02:16:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,95.73,0.0,2.178,0.2503,24.971,0.0803,0.103471,0.0,,0
2025-01-01 02:17:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,2.542,0.0,23.765,0.1924,0.086473,1.539,,0
2025-01-01 02:18:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,89.93,0.0,0.782,0.2205,23.411,0.0681,0.095249,0.0,,0
2025-01-01 02:19:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,12.19,2.504,0.2023,23.774,0.0817,0.08385,0.0,,0
2025-01-01 02:20:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,103.4,0.0,0.0,0.2412,23.086,0.1646,0.106579,0.0,,0
2025-01-01 02:21:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,2.624,0.0908,25.551,0.105,0.097867,2.731,,0
2025-01-01 02:22:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,14.44,0.0,3.962,0.2429,24.066,0.1502,0.112155,0.9,,0
2025-01-01 02:23:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,0.0,0.1354,23.428,0.1778,0.144896,0.0,,0
2025-01-01 02:24:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,6.192,0.0692,24.412,0.1008,0.125286,0.0,,0
2025-01-01 02:25:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,0.0,0.2358,23.682,0.1058,0.085371,0.0,,0
2025-01-01 02:26:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,2.51,0.0,0.1001,22.943,0.1582,0.113906,2.709,,0
2025-01-01 02:27:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,0.0,1.898,0.0548,25.259,0.0689,0.152637,1.802,,0
2025-01-01 02:28:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,7.98,0.0,0.1184,23.656,0.071,0.140111,0.0,,0
2025-01-01 02:29:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,1.4,3.753,0.2201,25.001,0.1175,0.04928,1.059,,0
2025-01-01 02:30:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,87.45,0.0,2.021,0.1934,24.175,0.1252,0.093072,2.157,,0
2025-01-01 02:31:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,14.72,6.32,0.0,0.1913,23.643,0.0908,0.104253,0.933,,0
2025-01-01 02:32:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,77.05,0.0,2.248,0.0918,23.07,0.131,0.122123,0.0,,0
2025-01-01 02:33:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,46.36,13.73,0.0,0.1311,24.089,0.1199,0.103718,0.0,,0
2025-01-01 02:34:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,93.24,6.51,1.304,0.3048,26.641,0.0338,0.096904,0.0,,0
2025-01-01 02:35:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,0.0,4.37,0.0,0.1834,22.806,0.0512,0.110699,0.0,,0
2025-01-01 02:36:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,40.96,0.0,0.0,0.1171,23.178,0.1003,0.079294,1.388,,0
2025-01-01 02:37:00+00:00,aspherical_grinding_02,aspherical_grinding,,,,,0,87.07,0.0,4.818,0.2451,24.811,0.073,0.108095,0.0,,0
